"","unique_genes","total_in","total_out","norm_reldif","stresscat"
"4419","PRDX4",2,8,0.492063492063492,"oxidative"
"4420","CASP3",2,9,0.446153846153846,"oxidative"
"4421","FOXO3",2,9,0.446153846153846,"oxidative"
"4422","HDAC2",2,9,0.446153846153846,"oxidative"
"4423","MIR21",2,9,0.446153846153846,"oxidative"
"4424","NOS1",2,9,0.446153846153846,"oxidative"
"4425","P4HB",2,9,0.446153846153846,"oxidative"
"4426","PLK3",2,9,0.446153846153846,"oxidative"
"4427","PLOD2",2,9,0.446153846153846,"oxidative"
"4428","TH",2,9,0.446153846153846,"oxidative"
"4429","NOS3",2,9,0.446153846153846,"oxidative"
"4430","BCL2",2,10,0.402985074626866,"oxidative"
"4431","CDKN1A",1,5,0.402985074626866,"oxidative"
"4432","EP300",1,5,0.402985074626866,"oxidative"
"4433","ERO1A",1,5,0.402985074626866,"oxidative"
"4434","MT3",2,10,0.402985074626866,"oxidative"
"4435","NFE2L2",2,10,0.402985074626866,"oxidative"
"4436","AKT1",2,11,0.36231884057971,"oxidative"
"4437","EDN1",2,11,0.36231884057971,"oxidative"
"4438","BNIP3",2,12,0.323943661971831,"oxidative"
"4439","ERCC2",2,12,0.323943661971831,"oxidative"
"4440","APEX1",2,12,0.323943661971831,"oxidative"
"4441","PCNA",1,6,0.323943661971831,"oxidative"
"4442","ATP7A",2,13,0.287671232876712,"oxidative"
"4443","ATM",1,7,0.253333333333333,"oxidative"
"4444","CRYAB",2,14,0.253333333333333,"oxidative"
"4445","MDM2",2,15,0.220779220779221,"oxidative"
"4446","ALAD",1,8,0.189873417721519,"oxidative"
"4447","ANGPT2",1,8,0.189873417721519,"oxidative"
"4448","APAF1",1,8,0.189873417721519,"oxidative"
"4449","CCN2",1,8,0.189873417721519,"oxidative"
"4450","CHRNA4",1,8,0.189873417721519,"oxidative"
"4451","CXCR4",1,8,0.189873417721519,"oxidative"
"4452","CYBB",1,8,0.189873417721519,"oxidative"
"4453","FAM162A",1,8,0.189873417721519,"oxidative"
"4454","GNB1",1,8,0.189873417721519,"oxidative"
"4455","HIPK2",1,8,0.189873417721519,"oxidative"
"4456","ICAM1",1,8,0.189873417721519,"oxidative"
"4457","IREB2",1,8,0.189873417721519,"oxidative"
"4458","KCNK3",1,8,0.189873417721519,"oxidative"
"4459","KCNMB1",1,8,0.189873417721519,"oxidative"
"4460","LMNA",1,8,0.189873417721519,"oxidative"
"4461","LONP1",1,8,0.189873417721519,"oxidative"
"4462","NKX3-1",1,8,0.189873417721519,"oxidative"
"4463","NOP53",1,8,0.189873417721519,"oxidative"
"4464","NPPA",1,8,0.189873417721519,"oxidative"
"4465","NPPC",1,8,0.189873417721519,"oxidative"
"4466","P2RX3",1,8,0.189873417721519,"oxidative"
"4467","PDK1",1,8,0.189873417721519,"oxidative"
"4468","PKM",1,8,0.189873417721519,"oxidative"
"4469","PSMA1",1,8,0.189873417721519,"oxidative"
"4470","PSMA2",1,8,0.189873417721519,"oxidative"
"4471","PSMA5",1,8,0.189873417721519,"oxidative"
"4472","PSMA6",1,8,0.189873417721519,"oxidative"
"4473","PSMA7",1,8,0.189873417721519,"oxidative"
"4474","PSMA8",1,8,0.189873417721519,"oxidative"
"4475","PSMB1",1,8,0.189873417721519,"oxidative"
"4476","PSMB11",1,8,0.189873417721519,"oxidative"
"4477","PSMB2",1,8,0.189873417721519,"oxidative"
"4478","PSMB3",1,8,0.189873417721519,"oxidative"
"4479","PSMB4",1,8,0.189873417721519,"oxidative"
"4480","PSMB6",1,8,0.189873417721519,"oxidative"
"4481","PSMB7",1,8,0.189873417721519,"oxidative"
"4482","PSMB8",1,8,0.189873417721519,"oxidative"
"4483","PSMB9",1,8,0.189873417721519,"oxidative"
"4484","PSMC3",1,8,0.189873417721519,"oxidative"
"4485","PSMC5",1,8,0.189873417721519,"oxidative"
"4486","PSMD1",1,8,0.189873417721519,"oxidative"
"4487","PSMD11",1,8,0.189873417721519,"oxidative"
"4488","PSMD2",1,8,0.189873417721519,"oxidative"
"4489","PSMD3",1,8,0.189873417721519,"oxidative"
"4490","PSMD4",1,8,0.189873417721519,"oxidative"
"4491","PSMD5",1,8,0.189873417721519,"oxidative"
"4492","PSMD7",1,8,0.189873417721519,"oxidative"
"4493","PSMD8",1,8,0.189873417721519,"oxidative"
"4494","PSME1",1,8,0.189873417721519,"oxidative"
"4495","PSME2",1,8,0.189873417721519,"oxidative"
"4496","PSMF1",1,8,0.189873417721519,"oxidative"
"4497","PTEN",1,8,0.189873417721519,"oxidative"
"4498","RYR1",1,8,0.189873417721519,"oxidative"
"4499","RYR2",1,8,0.189873417721519,"oxidative"
"4500","SCAP",1,8,0.189873417721519,"oxidative"
"4501","SLC9A1",1,8,0.189873417721519,"oxidative"
"4502","STC1",1,8,0.189873417721519,"oxidative"
"4503","TBL2",1,8,0.189873417721519,"oxidative"
"4504","TEK",1,8,0.189873417721519,"oxidative"
"4505","TERT",1,8,0.189873417721519,"oxidative"
"4506","TGFB1",1,8,0.189873417721519,"oxidative"
"4507","TGFB3",1,8,0.189873417721519,"oxidative"
"4508","TMBIM6",1,8,0.189873417721519,"oxidative"
"4509","ANKZF1",1,8,0.189873417721519,"oxidative"
"4510","ARG1",1,8,0.189873417721519,"oxidative"
"4511","CHUK",1,8,0.189873417721519,"oxidative"
"4512","DUSP1",1,8,0.189873417721519,"oxidative"
"4513","ERCC6L2",1,8,0.189873417721519,"oxidative"
"4514","GNAO1",1,8,0.189873417721519,"oxidative"
"4515","HGF",1,8,0.189873417721519,"oxidative"
"4516","IL6",1,8,0.189873417721519,"oxidative"
"4517","KCNC2",1,8,0.189873417721519,"oxidative"
"4518","KLF4",1,8,0.189873417721519,"oxidative"
"4519","MAP1LC3A",1,8,0.189873417721519,"oxidative"
"4520","MAPK9",1,8,0.189873417721519,"oxidative"
"4521","MMP9",1,8,0.189873417721519,"oxidative"
"4522","PKD2",1,8,0.189873417721519,"oxidative"
"4523","PPP1R15B",1,8,0.189873417721519,"oxidative"
"4524","PRDX5",1,8,0.189873417721519,"oxidative"
"4525","PRKCD",1,8,0.189873417721519,"oxidative"
"4526","RACK1",1,8,0.189873417721519,"oxidative"
"4527","SIRPA",1,8,0.189873417721519,"oxidative"
"4528","SPHK1",1,8,0.189873417721519,"oxidative"
"4529","STAR",1,8,0.189873417721519,"oxidative"
"4530","TRPA1",1,8,0.189873417721519,"oxidative"
"4531","TXNIP",1,8,0.189873417721519,"oxidative"
"4532","G6PD",1,8,0.189873417721519,"oxidative"
"4533","SELENOS",1,8,0.189873417721519,"oxidative"
"4534","CYB5A",1,8,0.189873417721519,"oxidative"
"4535","CYBRD1",1,8,0.189873417721519,"oxidative"
